START,END,UTC,READABLE_START,READABLE_END,STEP,RUN,WALK,SPEED,DUT,DIST,CAL,DEVICE_UUID,DEVICE_TYPE
1638522000000,1638522060000,UTC+0900,2021-12-03 18:00:00,2021-12-03 18:01:00.000,20,0,20,1.2222222,12550,15.34,0.82,y3QZgpyQRP,PHONE
1638522060000,1638522120000,UTC+0900,2021-12-03 18:01:00,2021-12-03 18:02:00.000,18,0,18,1.3431191,10274,13.8,0.73,y3QZgpyQRP,PHONE
1638522060000,1638522119999,UTC+0900,2021-12-03 18:01:00,2021-12-03 18:01:59.999,13,0,13,1.1666666,8134,9.49,0.45,eyBgT68yQ9,WEARABLE
1638522300000,1638522359999,UTC+0900,2021-12-03 18:05:00,2021-12-03 18:05:59.999,9,0,9,1.6388888,4381,7.18,0.28,eyBgT68yQ9,WEARABLE
1638522300000,1638522360000,UTC+0900,2021-12-03 18:05:00,2021-12-03 18:06:00.000,25,0,25,1.4444444,13617,19.67,1.02,y3QZgpyQRP,PHONE
1638522360000,1638522420000,UTC+0900,2021-12-03 18:06:00,2021-12-03 18:07:00.000,4,0,4,1.5555557,2057,3.2,0.16,y3QZgpyQRP,PHONE
1638524040000,1638524100000,UTC+0900,2021-12-03 18:34:00,2021-12-03 18:35:00.000,38,0,38,1.7201738,17806,30.630001,1.54,y3QZgpyQRP,PHONE
1638524040000,1638524099999,UTC+0900,2021-12-03 18:34:00,2021-12-03 18:34:59.999,21,0,21,1.6666666,10014,16.69,0.78,eyBgT68yQ9,WEARABLE
1638524100000,1638524159999,UTC+0900,2021-12-03 18:35:00,2021-12-03 18:35:59.999,109,0,109,1.41864,58879,83.529,3.89,eyBgT68yQ9,WEARABLE
1638524100000,1638524160000,UTC+0900,2021-12-03 18:35:00,2021-12-03 18:36:00.000,107,0,107,1.4166666,59251,83.94,4.28,y3QZgpyQRP,PHONE
1638524160000,1638524219999,UTC+0900,2021-12-03 18:36:00,2021-12-03 18:36:59.999,112,0,112,1.4278333,60000,85.67,3.89,eyBgT68yQ9,WEARABLE
1638524160000,1638524220000,UTC+0900,2021-12-03 18:36:00,2021-12-03 18:37:00.000,108,0,108,1.4028333,60000,84.17,4.32,y3QZgpyQRP,PHONE
1638524220000,1638524279999,UTC+0900,2021-12-03 18:37:00,2021-12-03 18:37:59.999,112,0,112,1.434,60000,86.04,3.89,eyBgT68yQ9,WEARABLE
1638524220000,1638524280000,UTC+0900,2021-12-03 18:37:00,2021-12-03 18:38:00.000,109,0,109,1.4183333,60000,85.1,4.36,y3QZgpyQRP,PHONE
1638524280000,1638524339999,UTC+0900,2021-12-03 18:38:00,2021-12-03 18:38:59.999,112,0,112,1.4331666,60000,85.99,3.78,eyBgT68yQ9,WEARABLE
1638524280000,1638524340000,UTC+0900,2021-12-03 18:38:00,2021-12-03 18:39:00.000,108,0,108,1.4043334,60000,84.26,4.32,y3QZgpyQRP,PHONE
1638524340000,1638524400000,UTC+0900,2021-12-03 18:39:00,2021-12-03 18:40:00.000,106,0,106,1.3888888,59500,82.64,4.24,y3QZgpyQRP,PHONE
1638524340000,1638524399999,UTC+0900,2021-12-03 18:39:00,2021-12-03 18:39:59.999,109,0,109,1.3611112,55822,75.98,4.52,eyBgT68yQ9,WEARABLE
1638524400000,1638524459999,UTC+0900,2021-12-03 18:40:00,2021-12-03 18:40:59.999,113,0,113,1.4391667,60000,86.35,3.73,eyBgT68yQ9,WEARABLE
1638524400000,1638524460000,UTC+0900,2021-12-03 18:40:00,2021-12-03 18:41:00.000,128,0,128,1.6611665,60000,99.67,5.12,y3QZgpyQRP,PHONE
1638524460000,1638524520000,UTC+0900,2021-12-03 18:41:00,2021-12-03 18:42:00.000,87,0,87,1.3775958,49114,67.66,3.4899995,y3QZgpyQRP,PHONE
1638524460000,1638524519999,UTC+0900,2021-12-03 18:41:00,2021-12-03 18:41:59.999,81,0,81,1.3333334,45622,60.83,2.82,eyBgT68yQ9,WEARABLE
1638524520000,1638524579999,UTC+0900,2021-12-03 18:42:00,2021-12-03 18:42:59.999,11,0,11,1.75,5091,8.91,0.34,eyBgT68yQ9,WEARABLE
1638524520000,1638524580000,UTC+0900,2021-12-03 18:42:00,2021-12-03 18:43:00.000,7,0,7,1.1944444,4437,5.3,0.29,y3QZgpyQRP,PHONE
1638524580000,1638524640000,UTC+0900,2021-12-03 18:43:00,2021-12-03 18:44:00.000,6,0,6,1.2222222,3788,4.63,0.25,y3QZgpyQRP,PHONE
1638524940000,1638524999999,UTC+0900,2021-12-03 18:49:00,2021-12-03 18:49:59.999,13,0,13,1.25,7672,9.59,0.45,eyBgT68yQ9,WEARABLE
1638524940000,1638525000000,UTC+0900,2021-12-03 18:49:00,2021-12-03 18:50:00.000,15,0,15,1.5833334,8115,12.85,0.67,y3QZgpyQRP,PHONE
1638525000000,1638525060000,UTC+0900,2021-12-03 18:50:00,2021-12-03 18:51:00.000,59,0,59,1.3333334,34155,45.54,2.38,y3QZgpyQRP,PHONE
1638525000000,1638525059999,UTC+0900,2021-12-03 18:50:00,2021-12-03 18:50:59.999,54,0,54,1.2222222,23571,28.81,1.79,eyBgT68yQ9,WEARABLE
1638525060000,1638525119999,UTC+0900,2021-12-03 18:51:00,2021-12-03 18:51:59.999,11,0,11,1.8888888,4754,8.98,0.34,eyBgT68yQ9,WEARABLE
1638525120000,1638525179999,UTC+0900,2021-12-03 18:52:00,2021-12-03 18:52:59.999,13,0,13,1.1666666,8074,9.42,0.48,eyBgT68yQ9,WEARABLE
1638525120000,1638525180000,UTC+0900,2021-12-03 18:52:00,2021-12-03 18:53:00.000,8,0,8,1.0277778,5672,5.83,0.34,y3QZgpyQRP,PHONE
1638525240000,1638525300000,UTC+0900,2021-12-03 18:54:00,2021-12-03 18:55:00.000,36,0,36,1.5391916,18769,28.890003,1.4599996,y3QZgpyQRP,PHONE
1638525240000,1638525299999,UTC+0900,2021-12-03 18:54:00,2021-12-03 18:54:59.999,22,0,22,1.2222222,13058,15.96,0.78,eyBgT68yQ9,WEARABLE
1638525300000,1638525360000,UTC+0900,2021-12-03 18:55:00,2021-12-03 18:56:00.000,18,0,18,1.2343639,11220,13.849998,0.73,y3QZgpyQRP,PHONE
1638525300000,1638525359999,UTC+0900,2021-12-03 18:55:00,2021-12-03 18:55:59.999,27,0,24,0.8611111,20589,17.73,1.21,eyBgT68yQ9,WEARABLE
1638525360000,1638525420000,UTC+0900,2021-12-03 18:56:00,2021-12-03 18:57:00.000,37,0,37,1.4533316,19782,28.750006,1.5199997,y3QZgpyQRP,PHONE
1638525360000,1638525419999,UTC+0900,2021-12-03 18:56:00,2021-12-03 18:56:59.999,51,0,54,0.994269,36237,36.03,1.85,eyBgT68yQ9,WEARABLE
1638525420000,1638525480000,UTC+0900,2021-12-03 18:57:00,2021-12-03 18:58:00.000,37,0,37,1.1817697,23634,27.93,1.4900001,y3QZgpyQRP,PHONE
1638525420000,1638525479999,UTC+0900,2021-12-03 18:57:00,2021-12-03 18:57:59.999,29,0,29,1.1388888,18395,20.95,1.11,eyBgT68yQ9,WEARABLE
1638525480000,1638525540000,UTC+0900,2021-12-03 18:58:00,2021-12-03 18:59:00.000,53,0,53,1.3055556,31220,40.76,2.16,y3QZgpyQRP,PHONE
1638525480000,1638525539999,UTC+0900,2021-12-03 18:58:00,2021-12-03 18:58:59.999,26,0,26,1.2222222,15651,19.13,0.94,eyBgT68yQ9,WEARABLE
1638525540000,1638525600000,UTC+0900,2021-12-03 18:59:00,2021-12-03 19:00:00.000,3,0,3,1.3055556,1769,2.31,0.12,y3QZgpyQRP,PHONE
1638525780000,1638525839999,UTC+0900,2021-12-03 19:03:00,2021-12-03 19:03:59.999,13,0,13,1.25,7672,9.59,0.45,eyBgT68yQ9,WEARABLE
1638525960000,1638526019999,UTC+0900,2021-12-03 19:06:00,2021-12-03 19:06:59.999,12,0,12,1.6388888,5741,9.41,0.43,eyBgT68yQ9,WEARABLE
1638526080000,1638526139999,UTC+0900,2021-12-03 19:08:00,2021-12-03 19:08:59.999,10,0,10,0.8611111,7861,6.77,0.49,eyBgT68yQ9,WEARABLE
1638526800000,1638526859999,UTC+0900,2021-12-03 19:20:00,2021-12-03 19:20:59.999,11,0,11,2.5833333,3510,9.07,0.27,eyBgT68yQ9,WEARABLE
1638527280000,1638527339999,UTC+0900,2021-12-03 19:28:00,2021-12-03 19:28:59.999,14,0,14,1.1666666,8580,10.01,0.5,eyBgT68yQ9,WEARABLE
1638527760000,1638527820000,UTC+0900,2021-12-03 19:36:00,2021-12-03 19:37:00.000,23,0,23,1.5277778,11860,18.12,0.95,y3QZgpyQRP,PHONE
1638527820000,1638527879999,UTC+0900,2021-12-03 19:37:00,2021-12-03 19:37:59.999,22,0,22,1.403946,11980,16.82,0.73,eyBgT68yQ9,WEARABLE
1638527820000,1638527880000,UTC+0900,2021-12-03 19:37:00,2021-12-03 19:38:00.000,23,0,23,1.3611112,13195,17.96,0.94,y3QZgpyQRP,PHONE
1638527880000,1638527939999,UTC+0900,2021-12-03 19:38:00,2021-12-03 19:38:59.999,52,0,52,1.3333334,29257,39.01,1.81,eyBgT68yQ9,WEARABLE
1638527880000,1638527940000,UTC+0900,2021-12-03 19:38:00,2021-12-03 19:39:00.000,51,0,51,1.386221,28696,39.78001,2.0599995,y3QZgpyQRP,PHONE
1638528000000,1638528059999,UTC+0900,2021-12-03 19:40:00,2021-12-03 19:40:59.999,18,0,18,0.9722222,12918,12.56,0.73,eyBgT68yQ9,WEARABLE
1638528000000,1638528060000,UTC+0900,2021-12-03 19:40:00,2021-12-03 19:41:00.000,22,0,22,1.0981914,14806,16.259998,0.9000002,y3QZgpyQRP,PHONE
1638528060000,1638528119999,UTC+0900,2021-12-03 19:41:00,2021-12-03 19:41:59.999,32,0,32,1.3333334,18120,24.16,1.1,eyBgT68yQ9,WEARABLE
1638528060000,1638528120000,UTC+0900,2021-12-03 19:41:00,2021-12-03 19:42:00.000,23,0,23,1.8055556,10440,18.85,0.93,y3QZgpyQRP,PHONE
1638528180000,1638528239999,UTC+0900,2021-12-03 19:43:00,2021-12-03 19:43:59.999,15,0,15,1.0555556,10061,10.62,0.57,eyBgT68yQ9,WEARABLE
1638528180000,1638528240000,UTC+0900,2021-12-03 19:43:00,2021-12-03 19:44:00.000,15,0,15,1.2312555,9266,11.410002,0.61,y3QZgpyQRP,PHONE
1638529920000,1638529980000,UTC+0900,2021-12-03 20:12:00,2021-12-03 20:13:00.000,21,0,21,1.2222222,13115,16.03,0.85,y3QZgpyQRP,PHONE
1638529980000,1638530039999,UTC+0900,2021-12-03 20:13:00,2021-12-03 20:13:59.999,72,0,72,1.2777778,39521,50.5,2.61,eyBgT68yQ9,WEARABLE
1638529980000,1638530040000,UTC+0900,2021-12-03 20:13:00,2021-12-03 20:14:00.000,81,0,81,1.6433761,40276,66.189995,3.2799988,y3QZgpyQRP,PHONE
1638530040000,1638530100000,UTC+0900,2021-12-03 20:14:00,2021-12-03 20:15:00.000,6,0,6,1.8888888,2652,5.01,0.24,y3QZgpyQRP,PHONE
1638531060000,1638531120000,UTC+0900,2021-12-03 20:31:00,2021-12-03 20:32:00.000,40,0,40,1.6111112,19632,31.63,1.64,y3QZgpyQRP,PHONE
1638531060000,1638531119999,UTC+0900,2021-12-03 20:31:00,2021-12-03 20:31:59.999,33,0,33,1.25,19304,24.13,1.21,eyBgT68yQ9,WEARABLE
1638531120000,1638531179999,UTC+0900,2021-12-03 20:32:00,2021-12-03 20:32:59.999,30,0,30,0.8611111,20891,17.99,1.7,eyBgT68yQ9,WEARABLE
1638531120000,1638531180000,UTC+0900,2021-12-03 20:32:00,2021-12-03 20:33:00.000,40,0,40,1.0555556,27862,29.41,1.66,y3QZgpyQRP,PHONE
1638531180000,1638531240000,UTC+0900,2021-12-03 20:33:00,2021-12-03 20:34:00.000,14,0,14,1.2222222,8689,10.62,0.57,y3QZgpyQRP,PHONE
1638537000000,1638537060000,UTC+0900,2021-12-03 22:10:00,2021-12-03 22:11:00.000,30,0,30,1.111111,20223,22.47,1.23,y3QZgpyQRP,PHONE
1638537000000,1638537059999,UTC+0900,2021-12-03 22:10:00,2021-12-03 22:10:59.999,16,0,16,0.8611111,12588,10.84,0.61,eyBgT68yQ9,WEARABLE
1638537060000,1638537119999,UTC+0900,2021-12-03 22:11:00,2021-12-03 22:11:59.999,7,0,7,1.0555556,4717,4.98,0.24,eyBgT68yQ9,WEARABLE
1638537120000,1638537180000,UTC+0900,2021-12-03 22:12:00,2021-12-03 22:13:00.000,8,0,8,1.5,4260,6.39,0.33,y3QZgpyQRP,PHONE
1638537180000,1638537239999,UTC+0900,2021-12-03 22:13:00,2021-12-03 22:13:59.999,12,0,12,1.1111112,7767,8.63,0.46,eyBgT68yQ9,WEARABLE
1638537180000,1638537240000,UTC+0900,2021-12-03 22:13:00,2021-12-03 22:14:00.000,14,0,14,1.4893304,7721,11.5,0.72,y3QZgpyQRP,PHONE
1638537240000,1638537300000,UTC+0900,2021-12-03 22:14:00,2021-12-03 22:15:00.000,52,0,52,1.1727393,33025,38.73,2.17,y3QZgpyQRP,PHONE
1638537240000,1638537299999,UTC+0900,2021-12-03 22:14:00,2021-12-03 22:14:59.999,22,0,22,1.0277778,15110,15.53,0.73,eyBgT68yQ9,WEARABLE
1638537300000,1638537360000,UTC+0900,2021-12-03 22:15:00,2021-12-03 22:16:00.000,29,0,29,1.3888888,15847,22.01,1.2,y3QZgpyQRP,PHONE
1638537300000,1638537359999,UTC+0900,2021-12-03 22:15:00,2021-12-03 22:15:59.999,36,0,36,0.9722222,26002,25.28,1.34,eyBgT68yQ9,WEARABLE
1638537360000,1638537419999,UTC+0900,2021-12-03 22:16:00,2021-12-03 22:16:59.999,29,0,29,1.2222222,17435,21.31,1.06,eyBgT68yQ9,WEARABLE
1638537360000,1638537420000,UTC+0900,2021-12-03 22:16:00,2021-12-03 22:17:00.000,24,0,24,1.2300798,14852,18.27,0.9700001,y3QZgpyQRP,PHONE
1638537420000,1638537480000,UTC+0900,2021-12-03 22:17:00,2021-12-03 22:18:00.000,48,0,48,1.1944444,30507,36.44,1.96,y3QZgpyQRP,PHONE
1638537420000,1638537479999,UTC+0900,2021-12-03 22:17:00,2021-12-03 22:17:59.999,53,0,53,1.2222222,31819,38.89,1.87,eyBgT68yQ9,WEARABLE
1638537480000,1638537539999,UTC+0900,2021-12-03 22:18:00,2021-12-03 22:18:59.999,15,0,15,1.0555556,10023,10.58,0.54,eyBgT68yQ9,WEARABLE
1638537480000,1638537540000,UTC+0900,2021-12-03 22:18:00,2021-12-03 22:19:00.000,7,0,7,1.1111112,4617,5.13,0.3,y3QZgpyQRP,PHONE
1638537540000,1638537599999,UTC+0900,2021-12-03 22:19:00,2021-12-03 22:19:59.999,21,0,21,1.3333334,11917,15.89,0.74,eyBgT68yQ9,WEARABLE
1638537540000,1638537600000,UTC+0900,2021-12-03 22:19:00,2021-12-03 22:20:00.000,29,0,29,1.5277778,15048,22.99,1.17,y3QZgpyQRP,PHONE
1638537600000,1638537659999,UTC+0900,2021-12-03 22:20:00,2021-12-03 22:20:59.999,10,0,10,1.0,6970,6.97,0.37,eyBgT68yQ9,WEARABLE
1638537600000,1638537660000,UTC+0900,2021-12-03 22:20:00,2021-12-03 22:21:00.000,17,0,17,1.6111113,8565,13.8,0.69,y3QZgpyQRP,PHONE
1638537720000,1638537780000,UTC+0900,2021-12-03 22:22:00,2021-12-03 22:23:00.000,53,0,53,1.1689991,34354,40.16,2.1599998,y3QZgpyQRP,PHONE
1638537720000,1638537779999,UTC+0900,2021-12-03 22:22:00,2021-12-03 22:22:59.999,62,0,62,1.1388888,39362,44.83,2.28,eyBgT68yQ9,WEARABLE
1638537840000,1638537899999,UTC+0900,2021-12-03 22:24:00,2021-12-03 22:24:59.999,59,0,59,1.2965499,30889,40.05,1.99,eyBgT68yQ9,WEARABLE
1638537840000,1638537900000,UTC+0900,2021-12-03 22:24:00,2021-12-03 22:25:00.000,75,0,75,1.3015926,44414,57.810005,3.02,y3QZgpyQRP,PHONE
1638537900000,1638537960000,UTC+0900,2021-12-03 22:25:00,2021-12-03 22:26:00.000,110,0,110,1.4444444,59919,86.55,4.4,y3QZgpyQRP,PHONE
1638537900000,1638537959999,UTC+0900,2021-12-03 22:25:00,2021-12-03 22:25:59.999,114,0,114,1.463,60000,87.78,3.73,eyBgT68yQ9,WEARABLE
1638537960000,1638538020000,UTC+0900,2021-12-03 22:26:00,2021-12-03 22:27:00.000,106,0,106,1.4166666,58623,83.05,4.25,y3QZgpyQRP,PHONE
1638537960000,1638538019999,UTC+0900,2021-12-03 22:26:00,2021-12-03 22:26:59.999,103,0,103,1.4166666,55912,79.21,3.5,eyBgT68yQ9,WEARABLE
1638538020000,1638538080000,UTC+0900,2021-12-03 22:27:00,2021-12-03 22:28:00.000,110,0,110,1.437,60000,86.22,4.4,y3QZgpyQRP,PHONE
1638538020000,1638538079999,UTC+0900,2021-12-03 22:27:00,2021-12-03 22:27:59.999,113,0,113,1.4396666,60000,86.38,3.79,eyBgT68yQ9,WEARABLE
1638538080000,1638538140000,UTC+0900,2021-12-03 22:28:00,2021-12-03 22:29:00.000,105,0,105,1.3611112,59899,81.53,4.2,y3QZgpyQRP,PHONE
1638538080000,1638538139999,UTC+0900,2021-12-03 22:28:00,2021-12-03 22:28:59.999,110,0,110,1.3935,60000,83.61,3.76,eyBgT68yQ9,WEARABLE
1638538140000,1638538200000,UTC+0900,2021-12-03 22:29:00,2021-12-03 22:30:00.000,114,0,114,1.4978334,60000,89.87,4.56,y3QZgpyQRP,PHONE
1638538140000,1638538199999,UTC+0900,2021-12-03 22:29:00,2021-12-03 22:29:59.999,118,0,118,1.5306667,60000,91.84,3.57,eyBgT68yQ9,WEARABLE
1638538200000,1638538260000,UTC+0900,2021-12-03 22:30:00,2021-12-03 22:31:00.000,116,0,116,1.5339999,60000,92.04,4.64,y3QZgpyQRP,PHONE
1638538200000,1638538259999,UTC+0900,2021-12-03 22:30:00,2021-12-03 22:30:59.999,119,0,119,1.544,60000,92.64,3.79,eyBgT68yQ9,WEARABLE
1638538260000,1638538320000,UTC+0900,2021-12-03 22:31:00,2021-12-03 22:32:00.000,114,0,114,1.5009999,60000,90.06,4.56,y3QZgpyQRP,PHONE
1638538260000,1638538319999,UTC+0900,2021-12-03 22:31:00,2021-12-03 22:31:59.999,118,0,118,1.5241667,60000,91.45,3.65,eyBgT68yQ9,WEARABLE
1638538320000,1638538380000,UTC+0900,2021-12-03 22:32:00,2021-12-03 22:33:00.000,143,0,143,1.8868333,60000,113.21,5.72,y3QZgpyQRP,PHONE
1638538320000,1638538379999,UTC+0900,2021-12-03 22:32:00,2021-12-03 22:32:59.999,118,0,118,1.5132335,60000,91.73,3.78,eyBgT68yQ9,WEARABLE
1638538380000,1638538439999,UTC+0900,2021-12-03 22:33:00,2021-12-03 22:33:59.999,107,0,107,1.4398074,57152,82.288,3.74,eyBgT68yQ9,WEARABLE
1638538380000,1638538440000,UTC+0900,2021-12-03 22:33:00,2021-12-03 22:34:00.000,101,0,101,1.3749825,57178,78.619995,4.05,y3QZgpyQRP,PHONE
1638538440000,1638538500000,UTC+0900,2021-12-03 22:34:00,2021-12-03 22:35:00.000,102,0,102,1.2946666,60000,77.68,4.08,y3QZgpyQRP,PHONE
1638538440000,1638538499999,UTC+0900,2021-12-03 22:34:00,2021-12-03 22:34:59.999,102,0,102,1.25,55344,69.18,5.06,eyBgT68yQ9,WEARABLE
1638538500000,1638538559999,UTC+0900,2021-12-03 22:35:00,2021-12-03 22:35:59.999,49,0,49,1.1666666,30317,35.37,1.63,eyBgT68yQ9,WEARABLE
1638538500000,1638538560000,UTC+0900,2021-12-03 22:35:00,2021-12-03 22:36:00.000,35,0,35,1.1666666,22671,26.45,1.4,y3QZgpyQRP,PHONE
1638585420000,1638585480000,UTC+0900,2021-12-04 11:37:00,2021-12-04 11:38:00.000,51,0,51,1.4277117,28163,40.210014,2.0499992,y3QZgpyQRP,PHONE
1638585480000,1638585540000,UTC+0900,2021-12-04 11:38:00,2021-12-04 11:39:00.000,115,0,115,1.5126675,60000,90.76005,4.599997,y3QZgpyQRP,PHONE
1638585540000,1638585600000,UTC+0900,2021-12-04 11:39:00,2021-12-04 11:40:00.000,97,0,97,1.4000876,54160,75.83,3.8799975,y3QZgpyQRP,PHONE
1638585600000,1638585660000,UTC+0900,2021-12-04 11:40:00,2021-12-04 11:41:00.000,32,0,32,1.4243672,17376,24.750004,1.3,y3QZgpyQRP,PHONE
1638585780000,1638585840000,UTC+0900,2021-12-04 11:43:00,2021-12-04 11:44:00.000,81,0,81,1.193278,51605,61.57998,3.2599983,y3QZgpyQRP,PHONE
1638585840000,1638585899999,UTC+0900,2021-12-04 11:44:00,2021-12-04 11:44:59.999,58,0,58,0.7486057,59337,44.420017,2.319999,eyBgT68yQ9,WEARABLE
1638585840000,1638585900000,UTC+0900,2021-12-04 11:44:00,2021-12-04 11:45:00.000,58,0,58,1.2682114,35025,44.420017,2.319999,y3QZgpyQRP,PHONE
1638589500000,1638589560000,UTC+0900,2021-12-04 12:45:00,2021-12-04 12:46:00.000,15,0,15,2.0833333,6091,12.69,0.61,y3QZgpyQRP,PHONE
1638589560000,1638589620000,UTC+0900,2021-12-04 12:46:00,2021-12-04 12:47:00.000,6,0,6,4.0555553,1925,7.81,0.63,y3QZgpyQRP,PHONE
1638592380000,1638592440000,UTC+0900,2021-12-04 13:33:00,2021-12-04 13:34:00.000,39,0,39,1.3916384,22038,30.670006,1.5799999,y3QZgpyQRP,PHONE
1638592980000,1638593040000,UTC+0900,2021-12-04 13:43:00,2021-12-04 13:44:00.000,22,0,22,1.3055556,12937,16.89,0.9,y3QZgpyQRP,PHONE
1638592980000,1638593039999,UTC+0900,2021-12-04 13:43:00,2021-12-04 13:43:59.999,22,0,22,0.48177305,35058,16.89,0.9,eyBgT68yQ9,WEARABLE
1638593340000,1638593399999,UTC+0900,2021-12-04 13:49:00,2021-12-04 13:49:59.999,23,0,23,1.3196139,13291,17.54,0.96,eyBgT68yQ9,WEARABLE
1638593400000,1638593459999,UTC+0900,2021-12-04 13:50:00,2021-12-04 13:50:59.999,98,0,98,1.5277778,44502,67.99,3.39,eyBgT68yQ9,WEARABLE
1638593400000,1638593460000,UTC+0900,2021-12-04 13:50:00,2021-12-04 13:51:00.000,111,0,111,1.4573334,60000,87.44,4.45,y3QZgpyQRP,PHONE
1638593460000,1638593520000,UTC+0900,2021-12-04 13:51:00,2021-12-04 13:52:00.000,100,0,100,1.4222064,55217,78.53,4.0099993,y3QZgpyQRP,PHONE
1638593460000,1638593519999,UTC+0900,2021-12-04 13:51:00,2021-12-04 13:51:59.999,94,0,94,1.3888888,51832,71.99,3.36,eyBgT68yQ9,WEARABLE
1638593520000,1638593580000,UTC+0900,2021-12-04 13:52:00,2021-12-04 13:53:00.000,118,0,118,1.5403333,60000,92.42,4.73,y3QZgpyQRP,PHONE
1638593520000,1638593579999,UTC+0900,2021-12-04 13:52:00,2021-12-04 13:52:59.999,120,0,120,1.5216666,60000,91.3,3.78,eyBgT68yQ9,WEARABLE
1638593580000,1638593640000,UTC+0900,2021-12-04 13:53:00,2021-12-04 13:54:00.000,114,0,114,1.5009999,60000,90.06,4.56,y3QZgpyQRP,PHONE
1638593580000,1638593639999,UTC+0900,2021-12-04 13:53:00,2021-12-04 13:53:59.999,117,0,117,1.511,60000,90.66,3.6,eyBgT68yQ9,WEARABLE
1638593640000,1638593699999,UTC+0900,2021-12-04 13:54:00,2021-12-04 13:54:59.999,117,0,117,1.5073333,60000,90.44,3.71,eyBgT68yQ9,WEARABLE
1638593640000,1638593700000,UTC+0900,2021-12-04 13:54:00,2021-12-04 13:55:00.000,121,0,121,1.5931666,60000,95.59,4.84,y3QZgpyQRP,PHONE
1638593700000,1638593759999,UTC+0900,2021-12-04 13:55:00,2021-12-04 13:55:59.999,115,0,115,1.4997557,59489,89.22,3.72,eyBgT68yQ9,WEARABLE
1638593700000,1638593760000,UTC+0900,2021-12-04 13:55:00,2021-12-04 13:56:00.000,114,0,114,1.5003333,60000,90.02,4.56,y3QZgpyQRP,PHONE
1638593760000,1638593820000,UTC+0900,2021-12-04 13:56:00,2021-12-04 13:57:00.000,113,0,113,1.4875,60000,89.25,4.52,y3QZgpyQRP,PHONE
1638593760000,1638593819999,UTC+0900,2021-12-04 13:56:00,2021-12-04 13:56:59.999,116,0,116,1.4921666,60000,89.53,3.75,eyBgT68yQ9,WEARABLE
1638593820000,1638593880000,UTC+0900,2021-12-04 13:57:00,2021-12-04 13:58:00.000,109,0,109,1.4191667,60000,85.15,4.36,y3QZgpyQRP,PHONE
1638593820000,1638593879999,UTC+0900,2021-12-04 13:57:00,2021-12-04 13:57:59.999,113,0,113,1.4215,60000,85.29,3.84,eyBgT68yQ9,WEARABLE
1638593880000,1638593939999,UTC+0900,2021-12-04 13:58:00,2021-12-04 13:58:59.999,117,0,117,1.5045,60000,90.27,3.68,eyBgT68yQ9,WEARABLE
1638593880000,1638593940000,UTC+0900,2021-12-04 13:58:00,2021-12-04 13:59:00.000,126,0,126,1.6590002,60000,99.54,5.04,y3QZgpyQRP,PHONE
1638593940000,1638593999999,UTC+0900,2021-12-04 13:59:00,2021-12-04 13:59:59.999,118,0,118,1.5555556,59509,92.57,3.73,eyBgT68yQ9,WEARABLE
1638593940000,1638594000000,UTC+0900,2021-12-04 13:59:00,2021-12-04 14:00:00.000,117,0,117,1.5503333,60000,93.02,4.68,y3QZgpyQRP,PHONE
1638594000000,1638594059999,UTC+0900,2021-12-04 14:00:00,2021-12-04 14:00:59.999,65,0,65,1.2426823,39696,49.330013,2.4399996,eyBgT68yQ9,WEARABLE
1638594000000,1638594060000,UTC+0900,2021-12-04 14:00:00,2021-12-04 14:01:00.000,65,0,65,1.3285117,37876,50.320015,2.6199992,y3QZgpyQRP,PHONE
1638594060000,1638594119999,UTC+0900,2021-12-04 14:01:00,2021-12-04 14:01:59.999,4,0,4,1.25,2368,2.96,0.14,eyBgT68yQ9,WEARABLE
1638594060000,1638594120000,UTC+0900,2021-12-04 14:01:00,2021-12-04 14:02:00.000,6,0,6,1.2777778,3607,4.61,0.24,y3QZgpyQRP,PHONE
1638594120000,1638594180000,UTC+0900,2021-12-04 14:02:00,2021-12-04 14:03:00.000,54,9,45,1.8916407,25390,48.03,2.92,y3QZgpyQRP,PHONE
1638594120000,1638594179999,UTC+0900,2021-12-04 14:02:00,2021-12-04 14:02:59.999,12,0,12,1.8055556,5427,9.8,0.35,eyBgT68yQ9,WEARABLE
1638594180000,1638594240000,UTC+0900,2021-12-04 14:03:00,2021-12-04 14:04:00.000,31,20,11,3.0833333,10615,32.73,2.34,y3QZgpyQRP,PHONE
1638594180000,1638594239999,UTC+0900,2021-12-04 14:03:00,2021-12-04 14:03:59.999,11,0,11,1.5555556,5513,8.577,0.38,eyBgT68yQ9,WEARABLE
1638594240000,1638594300000,UTC+0900,2021-12-04 14:04:00,2021-12-04 14:05:00.000,24,0,24,1.3333334,13950,18.6,0.98,y3QZgpyQRP,PHONE
1638594300000,1638594360000,UTC+0900,2021-12-04 14:05:00,2021-12-04 14:06:00.000,27,0,27,1.496724,14364,21.5,1.0999999,y3QZgpyQRP,PHONE
1638594300000,1638594359999,UTC+0900,2021-12-04 14:05:00,2021-12-04 14:05:59.999,13,0,13,1.3611112,7177,9.77,0.46,eyBgT68yQ9,WEARABLE
1638594420000,1638594479999,UTC+0900,2021-12-04 14:07:00,2021-12-04 14:07:59.999,37,0,37,1.3055556,21278,27.78,1.26,eyBgT68yQ9,WEARABLE
